"id","time","styleNum","style","trueSig","datVer","pval","attemptNum","firstTry","correct","guessSig","sense","spec","qNameCoursera"
933," Thu 14 Mar 2013  5:38 PM ",7,"axesLabel",FALSE,"5",0.338,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-59"
933," Thu 14 Mar 2013  5:38 PM ",8,"outlier",TRUE,"3",0.004,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-62"
933," Thu 14 Mar 2013  5:38 PM ",9,"lowess",FALSE,"5",0.339,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-79"
934," Tue 19 Mar 2013 12:26 PM ",1,"n35",TRUE,"4",0.024,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-3"
934," Tue 19 Mar 2013 12:26 PM ",2,"n100ref",TRUE,"1",0.024,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-10"
934," Tue 19 Mar 2013 12:26 PM ",3,"n100ref",FALSE,"1",0.33,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-15"
934," Tue 19 Mar 2013 12:26 PM ",4,"n200",TRUE,"5",0.023,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-24"
934," Tue 19 Mar 2013 12:26 PM ",5,"bestFit",TRUE,"2",0.024,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-31"
934," Tue 19 Mar 2013 12:26 PM ",6,"axesScale",TRUE,"1",0.025,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-40"
934," Tue 19 Mar 2013 12:26 PM ",7,"axesLabel",FALSE,"3",0.344,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-57"
934," Tue 19 Mar 2013 12:26 PM ",8,"outlier",TRUE,"2",0.003,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-61"
934," Tue 19 Mar 2013 12:26 PM ",9,"lowess",FALSE,"2",0.331,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-76"
935," Fri 15 Mar 2013  3:03 PM ",1,"n35",FALSE,"4",0.332,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-8"
935," Fri 15 Mar 2013  3:03 PM ",2,"n100ref",TRUE,"1",0.024,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-10"
935," Fri 15 Mar 2013  3:03 PM ",3,"n100ref",FALSE,"3",0.34,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-17"
935," Fri 15 Mar 2013  3:03 PM ",4,"n200",TRUE,"5",0.023,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-24"
935," Fri 15 Mar 2013  3:03 PM ",5,"bestFit",FALSE,"1",0.345,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-35"
935," Fri 15 Mar 2013  3:03 PM ",6,"axesScale",TRUE,"3",0.023,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-42"
935," Fri 15 Mar 2013  3:03 PM ",7,"axesLabel",FALSE,"5",0.338,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-59"
935," Fri 15 Mar 2013  3:03 PM ",8,"outlier",FALSE,"5",0.369,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-69"
935," Fri 15 Mar 2013  3:03 PM ",9,"lowess",TRUE,"3",0.024,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-72"
936," Wed 20 Mar 2013  2:54 AM ",1,"n35",FALSE,"3",0.343,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-7"
936," Wed 20 Mar 2013  2:54 AM ",2,"n100ref",TRUE,"5",0.025,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-14"
936," Wed 20 Mar 2013  2:54 AM ",3,"n100ref",FALSE,"3",0.34,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-17"
936," Wed 20 Mar 2013  2:54 AM ",4,"n200",FALSE,"2",0.334,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-26"
936," Wed 20 Mar 2013  2:54 AM ",5,"bestFit",TRUE,"1",0.024,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-30"
936," Wed 20 Mar 2013  2:54 AM ",6,"axesScale",FALSE,"5",0.332,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-49"
936," Wed 20 Mar 2013  2:54 AM ",7,"axesLabel",TRUE,"1",0.025,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-50"
936," Wed 20 Mar 2013  2:54 AM ",8,"outlier",TRUE,"5",0.003,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-64"
936," Wed 20 Mar 2013  2:54 AM ",9,"lowess",TRUE,"2",0.023,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-71"
937," Wed 13 Mar 2013 12:34 PM ",1,"n35",FALSE,"2",0.343,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-6"
937," Wed 13 Mar 2013 12:34 PM ",2,"n100ref",TRUE,"1",0.024,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-10"
937," Wed 13 Mar 2013 12:34 PM ",3,"n100ref",FALSE,"4",0.341,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-18"
937," Wed 13 Mar 2013 12:34 PM ",4,"n200",FALSE,"2",0.334,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-26"
937," Wed 13 Mar 2013 12:34 PM ",5,"bestFit",TRUE,"3",0.024,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-32"
937," Wed 13 Mar 2013 12:34 PM ",6,"axesScale",TRUE,"3",0.023,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-42"
937," Wed 13 Mar 2013 12:34 PM ",7,"axesLabel",TRUE,"5",0.024,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-54"
937," Wed 13 Mar 2013 12:34 PM ",8,"outlier",FALSE,"1",0.397,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-65"
937," Wed 13 Mar 2013 12:34 PM ",9,"lowess",FALSE,"5",0.339,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-79"
938," Mon 18 Mar 2013  3:28 AM ",1,"n35",TRUE,"2",0.023,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-1"
938," Mon 18 Mar 2013  3:28 AM ",2,"n100ref",TRUE,"2",0.025,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-11"
938," Mon 18 Mar 2013  3:28 AM ",3,"n100ref",FALSE,"5",0.33,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-19"
938," Mon 18 Mar 2013  3:28 AM ",4,"n200",FALSE,"4",0.333,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-28"
938," Mon 18 Mar 2013  3:28 AM ",5,"bestFit",TRUE,"2",0.024,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-31"
938," Mon 18 Mar 2013  3:28 AM ",6,"axesScale",FALSE,"3",0.345,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-47"
938," Mon 18 Mar 2013  3:28 AM ",7,"axesLabel",FALSE,"2",0.33,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-56"
938," Mon 18 Mar 2013  3:28 AM ",8,"outlier",FALSE,"5",0.369,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-69"
938," Mon 18 Mar 2013  3:28 AM ",9,"lowess",FALSE,"2",0.331,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-76"
939," Fri 15 Mar 2013  6:40 PM ",1,"n35",FALSE,"4",0.332,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-8"
939," Fri 15 Mar 2013  6:40 PM ",2,"n100ref",TRUE,"2",0.025,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-11"
939," Fri 15 Mar 2013  6:40 PM ",3,"n100ref",FALSE,"4",0.341,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-18"
939," Fri 15 Mar 2013  6:40 PM ",4,"n200",TRUE,"2",0.023,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-21"
939," Fri 15 Mar 2013  6:40 PM ",5,"bestFit",FALSE,"1",0.345,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-35"
939," Fri 15 Mar 2013  6:40 PM ",6,"axesScale",FALSE,"3",0.345,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-47"
939," Fri 15 Mar 2013  6:40 PM ",7,"axesLabel",TRUE,"1",0.025,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-50"
939," Fri 15 Mar 2013  6:40 PM ",8,"outlier",TRUE,"1",0.003,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-60"
939," Fri 15 Mar 2013  6:40 PM ",9,"lowess",TRUE,"1",0.024,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-70"
940," Sun 17 Mar 2013  6:27 PM ",1,"n35",FALSE,"2",0.343,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-6"
940," Sun 17 Mar 2013  6:27 PM ",2,"n100ref",TRUE,"1",0.024,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-10"
940," Sun 17 Mar 2013  6:27 PM ",3,"n100ref",FALSE,"4",0.341,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-18"
940," Sun 17 Mar 2013  6:27 PM ",4,"n200",TRUE,"4",0.024,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-23"
940," Sun 17 Mar 2013  6:27 PM ",5,"bestFit",FALSE,"2",0.339,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-36"
940," Sun 17 Mar 2013  6:27 PM ",6,"axesScale",TRUE,"3",0.023,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-42"
940," Sun 17 Mar 2013  6:27 PM ",7,"axesLabel",TRUE,"4",0.024,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-53"
940," Sun 17 Mar 2013  6:27 PM ",8,"outlier",FALSE,"2",0.381,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-66"
940," Sun 17 Mar 2013  6:27 PM ",9,"lowess",TRUE,"4",0.023,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-73"
941," Wed 13 Mar 2013  3:46 PM ",1,"n35",TRUE,"1",0.024,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-0"
941," Wed 13 Mar 2013  3:46 PM ",2,"n100ref",TRUE,"3",0.025,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-12"
941," Wed 13 Mar 2013  3:46 PM ",3,"n100ref",FALSE,"1",0.33,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-15"
941," Wed 13 Mar 2013  3:46 PM ",4,"n200",FALSE,"5",0.341,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-29"
941," Wed 13 Mar 2013  3:46 PM ",5,"bestFit",FALSE,"2",0.339,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-36"
941," Wed 13 Mar 2013  3:46 PM ",6,"axesScale",TRUE,"2",0.023,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-41"
941," Wed 13 Mar 2013  3:46 PM ",7,"axesLabel",TRUE,"4",0.024,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-53"
941," Wed 13 Mar 2013  3:46 PM ",8,"outlier",TRUE,"4",0.003,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-63"
941," Wed 13 Mar 2013  3:46 PM ",9,"lowess",TRUE,"3",0.024,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-72"
942," Wed 13 Mar 2013 10:35 PM ",1,"n35",TRUE,"1",0.024,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-0"
942," Wed 13 Mar 2013 10:35 PM ",2,"n100ref",TRUE,"4",0.024,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-13"
942," Wed 13 Mar 2013 10:35 PM ",3,"n100ref",FALSE,"4",0.341,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-18"
942," Wed 13 Mar 2013 10:35 PM ",4,"n200",FALSE,"3",0.342,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-27"
942," Wed 13 Mar 2013 10:35 PM ",5,"bestFit",FALSE,"4",0.333,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-38"
942," Wed 13 Mar 2013 10:35 PM ",6,"axesScale",TRUE,"4",0.025,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-43"
942," Wed 13 Mar 2013 10:35 PM ",7,"axesLabel",FALSE,"5",0.338,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-59"
942," Wed 13 Mar 2013 10:35 PM ",8,"outlier",FALSE,"1",0.397,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-65"
942," Wed 13 Mar 2013 10:35 PM ",9,"lowess",TRUE,"5",0.025,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-74"
943," Wed 13 Mar 2013  3:58 AM ",1,"n35",TRUE,"1",0.024,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-0"
943," Wed 13 Mar 2013  3:58 AM ",2,"n100ref",TRUE,"4",0.024,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-13"
943," Wed 13 Mar 2013  3:58 AM ",3,"n100ref",FALSE,"3",0.34,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-17"
943," Wed 13 Mar 2013  3:58 AM ",4,"n200",FALSE,"1",0.331,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-25"
943," Wed 13 Mar 2013  3:58 AM ",5,"bestFit",FALSE,"3",0.337,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-37"
943," Wed 13 Mar 2013  3:58 AM ",6,"axesScale",FALSE,"5",0.332,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-49"
943," Wed 13 Mar 2013  3:58 AM ",7,"axesLabel",TRUE,"3",0.024,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-52"
943," Wed 13 Mar 2013  3:58 AM ",8,"outlier",FALSE,"3",0.387,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-67"
943," Wed 13 Mar 2013  3:58 AM ",9,"lowess",TRUE,"1",0.024,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-70"
944," Thu 14 Mar 2013 10:48 PM ",1,"n35",FALSE,"3",0.343,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-7"
944," Thu 14 Mar 2013 10:48 PM ",2,"n100ref",TRUE,"3",0.025,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-12"
944," Thu 14 Mar 2013 10:48 PM ",3,"n100ref",FALSE,"3",0.34,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-17"
944," Thu 14 Mar 2013 10:48 PM ",4,"n200",FALSE,"1",0.331,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-25"
944," Thu 14 Mar 2013 10:48 PM ",5,"bestFit",TRUE,"5",0.024,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-34"
944," Thu 14 Mar 2013 10:48 PM ",6,"axesScale",TRUE,"2",0.023,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-41"
944," Thu 14 Mar 2013 10:48 PM ",7,"axesLabel",TRUE,"1",0.025,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-50"
944," Thu 14 Mar 2013 10:48 PM ",8,"outlier",TRUE,"5",0.003,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-64"
944," Thu 14 Mar 2013 10:48 PM ",9,"lowess",FALSE,"3",0.341,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-77"
944," Thu 14 Mar 2013 10:52 PM ",1,"n35",TRUE,"1",0.024,2,TRUE,FALSE,FALSE,FALSE,NA,"Q-0"
944," Thu 14 Mar 2013 10:52 PM ",2,"n100ref",TRUE,"4",0.024,2,TRUE,TRUE,TRUE,TRUE,NA,"Q-13"
944," Thu 14 Mar 2013 10:52 PM ",3,"n100ref",FALSE,"5",0.33,2,TRUE,TRUE,FALSE,NA,TRUE,"Q-19"
944," Thu 14 Mar 2013 10:52 PM ",4,"n200",FALSE,"2",0.334,2,TRUE,TRUE,FALSE,NA,TRUE,"Q-26"
944," Thu 14 Mar 2013 10:52 PM ",5,"bestFit",FALSE,"4",0.333,2,TRUE,FALSE,TRUE,NA,FALSE,"Q-38"
944," Thu 14 Mar 2013 10:52 PM ",6,"axesScale",FALSE,"4",0.341,2,TRUE,FALSE,TRUE,NA,FALSE,"Q-48"
944," Thu 14 Mar 2013 10:52 PM ",7,"axesLabel",NA,NA,NA,2,NA,NA,NA,NA,NA,NA
944," Thu 14 Mar 2013 10:52 PM ",8,"outlier",FALSE,"3",0.387,2,TRUE,FALSE,TRUE,NA,FALSE,"Q-67"
944," Thu 14 Mar 2013 10:52 PM ",9,"lowess",TRUE,"5",0.025,2,TRUE,FALSE,FALSE,FALSE,NA,"Q-74"
945," Mon 18 Mar 2013 12:04 PM ",1,"n35",TRUE,"5",0.023,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-4"
945," Mon 18 Mar 2013 12:04 PM ",2,"n100ref",TRUE,"4",0.024,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-13"
945," Mon 18 Mar 2013 12:04 PM ",3,"n100ref",FALSE,"4",0.341,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-18"
945," Mon 18 Mar 2013 12:04 PM ",4,"n200",FALSE,"4",0.333,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-28"
945," Mon 18 Mar 2013 12:04 PM ",5,"bestFit",FALSE,"2",0.339,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-36"
945," Mon 18 Mar 2013 12:04 PM ",6,"axesScale",FALSE,"5",0.332,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-49"
945," Mon 18 Mar 2013 12:04 PM ",7,"axesLabel",TRUE,"3",0.024,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-52"
945," Mon 18 Mar 2013 12:04 PM ",8,"outlier",FALSE,"1",0.397,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-65"
945," Mon 18 Mar 2013 12:04 PM ",9,"lowess",TRUE,"1",0.024,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-70"
946," Sat 16 Mar 2013 11:55 PM ",1,"n35",FALSE,"5",0.339,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-9"
946," Sat 16 Mar 2013 11:55 PM ",2,"n100ref",TRUE,"1",0.024,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-10"
946," Sat 16 Mar 2013 11:55 PM ",3,"n100ref",FALSE,"2",0.334,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-16"
946," Sat 16 Mar 2013 11:55 PM ",4,"n200",FALSE,"1",0.331,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-25"
946," Sat 16 Mar 2013 11:55 PM ",5,"bestFit",FALSE,"1",0.345,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-35"
946," Sat 16 Mar 2013 11:55 PM ",6,"axesScale",FALSE,"2",0.348,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-46"
946," Sat 16 Mar 2013 11:55 PM ",7,"axesLabel",FALSE,"5",0.338,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-59"
946," Sat 16 Mar 2013 11:55 PM ",8,"outlier",FALSE,"4",0.365,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-68"
946," Sat 16 Mar 2013 11:55 PM ",9,"lowess",TRUE,"1",0.024,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-70"
947," Wed 13 Mar 2013  6:51 AM ",1,"n35",TRUE,"2",0.023,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-1"
947," Wed 13 Mar 2013  6:51 AM ",2,"n100ref",TRUE,"4",0.024,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-13"
947," Wed 13 Mar 2013  6:51 AM ",3,"n100ref",FALSE,"1",0.33,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-15"
947," Wed 13 Mar 2013  6:51 AM ",4,"n200",TRUE,"2",0.023,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-21"
947," Wed 13 Mar 2013  6:51 AM ",5,"bestFit",FALSE,"3",0.337,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-37"
947," Wed 13 Mar 2013  6:51 AM ",6,"axesScale",TRUE,"4",0.025,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-43"
947," Wed 13 Mar 2013  6:51 AM ",7,"axesLabel",TRUE,"2",0.024,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-51"
947," Wed 13 Mar 2013  6:51 AM ",8,"outlier",FALSE,"5",0.369,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-69"
947," Wed 13 Mar 2013  6:51 AM ",9,"lowess",TRUE,"3",0.024,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-72"
948," Sun 17 Mar 2013 11:22 PM ",1,"n35",FALSE,"5",0.339,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-9"
948," Sun 17 Mar 2013 11:22 PM ",2,"n100ref",TRUE,"5",0.025,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-14"
948," Sun 17 Mar 2013 11:22 PM ",3,"n100ref",FALSE,"2",0.334,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-16"
948," Sun 17 Mar 2013 11:22 PM ",4,"n200",FALSE,"1",0.331,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-25"
948," Sun 17 Mar 2013 11:22 PM ",5,"bestFit",TRUE,"2",0.024,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-31"
948," Sun 17 Mar 2013 11:22 PM ",6,"axesScale",FALSE,"4",0.341,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-48"
948," Sun 17 Mar 2013 11:22 PM ",7,"axesLabel",FALSE,"1",0.331,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-55"
948," Sun 17 Mar 2013 11:22 PM ",8,"outlier",TRUE,"5",0.003,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-64"
948," Sun 17 Mar 2013 11:22 PM ",9,"lowess",FALSE,"4",0.338,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-78"
949," Fri 15 Mar 2013  1:31 PM ",1,"n35",TRUE,"1",0.024,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-0"
949," Fri 15 Mar 2013  1:31 PM ",2,"n100ref",TRUE,"3",0.025,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-12"
949," Fri 15 Mar 2013  1:31 PM ",3,"n100ref",FALSE,"3",0.34,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-17"
949," Fri 15 Mar 2013  1:31 PM ",4,"n200",FALSE,"2",0.334,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-26"
949," Fri 15 Mar 2013  1:31 PM ",5,"bestFit",FALSE,"1",0.345,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-35"
949," Fri 15 Mar 2013  1:31 PM ",6,"axesScale",FALSE,"5",0.332,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-49"
949," Fri 15 Mar 2013  1:31 PM ",7,"axesLabel",FALSE,"4",0.335,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-58"
949," Fri 15 Mar 2013  1:31 PM ",8,"outlier",FALSE,"3",0.387,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-67"
949," Fri 15 Mar 2013  1:31 PM ",9,"lowess",FALSE,"5",0.339,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-79"
950," Mon 18 Mar 2013  1:17 AM ",1,"n35",FALSE,"1",0.332,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-5"
950," Mon 18 Mar 2013  1:17 AM ",2,"n100ref",TRUE,"1",0.024,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-10"
950," Mon 18 Mar 2013  1:17 AM ",3,"n100ref",FALSE,"3",0.34,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-17"
950," Mon 18 Mar 2013  1:17 AM ",4,"n200",TRUE,"2",0.023,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-21"
950," Mon 18 Mar 2013  1:17 AM ",5,"bestFit",FALSE,"2",0.339,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-36"
950," Mon 18 Mar 2013  1:17 AM ",6,"axesScale",FALSE,"3",0.345,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-47"
950," Mon 18 Mar 2013  1:17 AM ",7,"axesLabel",FALSE,"4",0.335,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-58"
950," Mon 18 Mar 2013  1:17 AM ",8,"outlier",TRUE,"2",0.003,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-61"
950," Mon 18 Mar 2013  1:17 AM ",9,"lowess",FALSE,"4",0.338,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-78"
951," Wed 13 Mar 2013 12:39 PM ",1,"n35",TRUE,"3",0.023,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-2"
951," Wed 13 Mar 2013 12:39 PM ",2,"n100ref",TRUE,"4",0.024,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-13"
951," Wed 13 Mar 2013 12:39 PM ",3,"n100ref",FALSE,"2",0.334,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-16"
951," Wed 13 Mar 2013 12:39 PM ",4,"n200",TRUE,"4",0.024,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-23"
951," Wed 13 Mar 2013 12:39 PM ",5,"bestFit",FALSE,"1",0.345,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-35"
951," Wed 13 Mar 2013 12:39 PM ",6,"axesScale",TRUE,"1",0.025,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-40"
951," Wed 13 Mar 2013 12:39 PM ",7,"axesLabel",TRUE,"4",0.024,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-53"
951," Wed 13 Mar 2013 12:39 PM ",8,"outlier",FALSE,"3",0.387,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-67"
951," Wed 13 Mar 2013 12:39 PM ",9,"lowess",TRUE,"2",0.023,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-71"
952," Fri 15 Mar 2013  4:24 AM ",1,"n35",TRUE,"2",0.023,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-1"
952," Fri 15 Mar 2013  4:24 AM ",2,"n100ref",TRUE,"2",0.025,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-11"
952," Fri 15 Mar 2013  4:24 AM ",3,"n100ref",FALSE,"5",0.33,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-19"
952," Fri 15 Mar 2013  4:24 AM ",4,"n200",NA,NA,NA,1,NA,NA,NA,NA,NA,NA
952," Fri 15 Mar 2013  4:24 AM ",5,"bestFit",NA,NA,NA,1,NA,NA,NA,NA,NA,NA
952," Fri 15 Mar 2013  4:24 AM ",6,"axesScale",NA,NA,NA,1,NA,NA,NA,NA,NA,NA
952," Fri 15 Mar 2013  4:24 AM ",7,"axesLabel",NA,NA,NA,1,NA,NA,NA,NA,NA,NA
952," Fri 15 Mar 2013  4:24 AM ",8,"outlier",TRUE,"3",0.004,1,TRUE,FALSE,FALSE,FALSE,NA,"Q-62"
952," Fri 15 Mar 2013  4:24 AM ",9,"lowess",NA,NA,NA,1,NA,NA,NA,NA,NA,NA
953," Mon 18 Mar 2013  3:13 PM ",1,"n35",FALSE,"4",0.332,1,TRUE,FALSE,TRUE,NA,FALSE,"Q-8"
953," Mon 18 Mar 2013  3:13 PM ",2,"n100ref",TRUE,"4",0.024,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-13"
953," Mon 18 Mar 2013  3:13 PM ",3,"n100ref",FALSE,"3",0.34,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-17"
953," Mon 18 Mar 2013  3:13 PM ",4,"n200",FALSE,"1",0.331,1,TRUE,TRUE,FALSE,NA,TRUE,"Q-25"
953," Mon 18 Mar 2013  3:13 PM ",5,"bestFit",TRUE,"1",0.024,1,TRUE,TRUE,TRUE,TRUE,NA,"Q-30"
